ID;ime_datoteke;BBCH ocena;Fenofaza;Zanesljivost;Opomba
JABLANA_00098;JABLANA_00098.jpg;60;Prvi cvetovi odprti do začetek cvetenja;82;Vidnih je nekaj odprtih cvetov, vendar širši in delno neoster kader oteži natančno oceno deleža.
JABLANA_00099;JABLANA_00099.jpg;61;Začetek cvetenja;88;Več cvetov je odprtih, a še vedno prevladuje kombinacija odprtih cvetov in rožnatih popkov.
JABLANA_00100;JABLANA_00100.jpg;60;Prvi cvetovi odprti do začetek cvetenja;84;"Na posnetku so posamezni odprti cvetovi in številni zaprti brsti; zaradi širšega kadra je delež težje natančno oceniti."
JABLANA_00101;JABLANA_00101.jpg;60;Prvi cvetovi odprti;94;V ospredju je jasno viden en popolnoma odprt cvet, večina ostalih cvetov v šopu pa je še v rožnatem popku.
JABLANA_00102;JABLANA_00102.jpg;60;Prvi cvetovi odprti;86;Na drevesu so posamezni odprti cvetovi, vendar še vedno močno prevladujejo zaprti rožnati brsti.
JABLANA_00103;JABLANA_00103.jpg;59;Balonski stadij / rožnati popek pred odpiranjem;95;"Zelo jasen bližnji posnetek napetih rožnatih cvetnih brstov; odprtih cvetov ni videti."
JABLANA_00104;JABLANA_00104.jpg;59;Balonski stadij / rožnati popek pred odpiranjem;88;"Cvetni brsti so napeti in zaprti, listi so že dobro razviti; odprtih cvetov ni jasno vidnih."
JABLANA_00105;JABLANA_00105.jpg;59;Balonski stadij / rožnati popek pred odpiranjem;87;"Večina vidnih socvetij je v fazi zaprtih rožnatih brstov; zaradi širšega kadra je nekaj manj natančno."
JABLANA_00106;JABLANA_00106.jpg;59;Balonski stadij do prvi cvetovi odprti;80;"Prevladujeta listje in zaprti rožnati brsti; možni so posamezni začetki odpiranja, vendar niso dovolj jasni."
JABLANA_00107;JABLANA_00107.jpg;60;Prvi cvetovi odprti;92;V ospredju je jasno viden odprt cvet, ob njem pa več zaprtih rožnatih brstov.
JABLANA_00108;JABLANA_00108.jpg;61;Začetek cvetenja;88;Na drevesu je vidnih več odprtih cvetov, vendar velik delež cvetov ostaja še v rožnatem popku.
JABLANA_00109;JABLANA_00109.jpg;60;Prvi cvetovi odprti;90;Jasno je viden en odprt cvet v socvetju, večina okoliških cvetov je še zaprtih.
JABLANA_00110;JABLANA_00110.jpg;61;Začetek cvetenja;86;Širši pogled pokaže več odprtih cvetov po drevesu, vendar cvetenje še ni množično.
JABLANA_00111;JABLANA_00111.jpg;61;Začetek cvetenja;88;"Na drevesu je vidnih več odprtih cvetov, hkrati pa je še veliko rožnatih zaprtih brstov; celotno drevo še ni v polnem cvetenju."
JABLANA_00112;JABLANA_00112.jpg;61;Začetek cvetenja;90;V ospredju in ozadju so jasno vidni odprti cvetovi, vendar še vedno prevladujejo tudi zaprti rožnati popki.
JABLANA_00113;JABLANA_00113.jpg;60;Prvi cvetovi odprti do začetek cvetenja;82;Glavni vidni šopi so večinoma še v rožnatem popku, vendar so v ozadju prisotni posamezni odprti cvetovi.
JABLANA_00114;JABLANA_00114.jpg;61;Začetek cvetenja;87;Na več mestih so odprti cvetovi, toda večji del socvetij je še v fazi popkov.
JABLANA_00115;JABLANA_00115.jpg;59;Balonski stadij do prvi cvetovi odprti;80;"V ospredju prevladujejo zaprti rožnati brsti; morebitni odprti cvetovi niso dovolj jasno vidni za višjo oceno."
JABLANA_00116;JABLANA_00116.jpg;59;Balonski stadij / rožnati popek pred odpiranjem;88;"Večina dobro vidnih cvetnih brstov je še zaprta in napeta; odprtih cvetov ni jasno vidnih."
JABLANA_00117;JABLANA_00117.jpg;60;Prvi cvetovi odprti;83;Prisotni so predvsem zaprti popki, vendar je vidno začetno odpiranje posameznih cvetov.
JABLANA_00118;JABLANA_00118.jpg;61;Začetek cvetenja do zgodnje cvetenje;82;"Več cvetov je odprtih, nekateri cvetni listi že rjavijo, vendar je še vedno prisotnih veliko zaprtih popkov; zaradi staranja cvetov je ocena manj zanesljiva."
JABLANA_00119;JABLANA_00119.jpg;62;Zgodnje cvetenje;92;"V bližnjem planu je odprtih več cvetov v istem socvetju, ob njih pa so še zaprti popki; cvetenje je že jasno napredovalo."
JABLANA_00120;JABLANA_00120.jpg;62;Zgodnje cvetenje;90;Več odprtih cvetov je jasno vidnih, vendar cvetenje še ni enakomerno polno po celotnem drevesu.
JABLANA_00121;JABLANA_00121.jpg;63;Zgodnje do srednje cvetenje;86;Več cvetov je odprtih, del cvetnih listov že rjavi, hkrati pa je še precej zaprtih rožnatih popkov.
JABLANA_00122;JABLANA_00122.jpg;63;Zgodnje do srednje cvetenje;87;"Na bližnjem posnetku je odprtih več cvetov, prisotni so tudi napol odprti in zaprti popki; stadij je jasno v cvetenju."
JABLANA_00123;JABLANA_00123.jpg;64;Srednje cvetenje;90;Na drevesu je veliko odprtih cvetov, še vedno pa je opazen večji delež zaprtih rožnatih popkov.
JABLANA_00124;JABLANA_00124.jpg;64;Srednje cvetenje;91;"Več socvetij ima odprte cvetove, v istem času pa so prisotni tudi zaprti balonski popki; cvetenje je že dobro razvito."
JABLANA_00125;JABLANA_00125.jpg;64;Srednje cvetenje;89;Prevladujejo odprti cvetovi z vidnimi prašniki, vendar so v socvetjih še številni zaprti popki.
JABLANA_00126;JABLANA_00126.jpg;64;Srednje cvetenje;90;"Odprtih je več cvetov v različnih socvetjih, nekaj popkov ostaja zaprtih; slika dobro prikazuje prehod proti močnejšemu cvetenju."
JABLANA_00127;JABLANA_00127.jpg;64;Srednje cvetenje;88;"Odprtih je več cvetov, prisotna je tudi žuželka na cvetu; ker je kader delno omejen na posamezna socvetja, zanesljivost ni najvišja."
JABLANA_00128;JABLANA_00128.jpg;66;Pozno cvetenje / začetek staranja cvetov;78;"Veliko cvetov je odprtih, vendar so cvetni listi močno porjaveli in poškodovani; zaradi poškodb je fenološka ocena manj zanesljiva."
JABLANA_00129;JABLANA_00129.jpg;66;Pozno cvetenje / začetek staranja cvetov;80;"Podobno kot pri prejšnji sliki so odprti cvetovi že precej porjaveli, del popkov pa je še zaprt; stadij je zaradi poškodb težje oceniti."
JABLANA_00130;JABLANA_00130.jpeg;64;Srednje cvetenje;89;"Na bližnjem posnetku je jasno odprt cvet, okoli njega pa več rožnatih popkov; cvetenje je razvito, vendar še ne popolnoma polno."
JABLANA_00131;JABLANA_00131.jpg;65;Polno cvetenje;94;"Velika večina vidnih cvetov je odprtih, prisotni so le še posamezni rožnati popki; stadij polnega cvetenja je zelo jasen."
JABLANA_00132;JABLANA_00132.jpg;65;Polno cvetenje;94;"Skoraj enak kader kot prejšnja slika; prevladujejo odprti cvetovi z dobro vidnimi prašniki, nekaj popkov je še zaprtih."
JABLANA_00133;JABLANA_00133.jpg;65;Polno cvetenje;92;"Na bližnjem posnetku so glavni cvetovi popolnoma odprti, v ozadju je prav tako več odprtih cvetov; nekaj popkov ostaja zaprtih."
JABLANA_00134;JABLANA_00134.jpg;65;Polno cvetenje;93;"Več cvetov v socvetju je odprtih, še vedno pa so prisotni posamezni zaprti rožnati popki; ocena polnega cvetenja je zelo zanesljiva."
JABLANA_00135;JABLANA_00135.jpg;65;Polno cvetenje;95;"Več cvetov v bližnjem socvetju je popolnoma odprtih z dobro vidnimi prašniki; v ozadju je prav tako veliko odprtih cvetov."
JABLANA_00136;JABLANA_00136.jpg;65;Polno cvetenje;94;"Na drevesu jasno prevladujejo odprti cvetovi, prisotni so še posamezni rožnati popki; stadij polnega cvetenja je zanesljiv."
JABLANA_00137;JABLANA_00137.jpg;65;Polno cvetenje;95;"Večina vidnih socvetij ima odprte cvetove, hkrati so prisotni še številni zaprti rožnati popki; zelo tipičen stadij polnega cvetenja."
JABLANA_00138;JABLANA_00138.jpg;65;Polno cvetenje;96;"Celotno drevo je močno cvetoče, odprti cvetovi jasno prevladujejo nad popki; ocena polnega cvetenja je zelo zanesljiva."
JABLANA_00139;JABLANA_00139.jpg;65;Polno cvetenje;96;"V osprednjem socvetju so skoraj vsi cvetovi popolnoma odprti, prašniki so jasno vidni; zaprti popki so redki."
JABLANA_00140;JABLANA_00140.jpg;65;Polno cvetenje;94;Na vejah močno prevladujejo popolnoma odprti cvetovi, prisotni so le posamezni rožnati popki.
JABLANA_00141;JABLANA_00141.jpg;65;Polno cvetenje;94;"Večina vidnih socvetij je popolnoma razcvetena; le manjši delež cvetov je še v popku."
JABLANA_00142;JABLANA_00142.jpg;65;Polno cvetenje;90;Odprti cvetovi še vedno prevladujejo, vendar so na posameznih socvetjih že vidni oveneli in porjaveli cvetni deli.
JABLANA_00143;JABLANA_00143.jpg;67;Cvetovi venejo / večina venčnih listov odpada;88;V osrednjem socvetju je pri več cvetovih opazno venenje in odpadanje venčnih listov, čeprav so posamezni cvetovi še odprti.
JABLANA_00144;JABLANA_00144.jpg;67;Cvetovi venejo / večina venčnih listov odpada;72;"Na vidnih socvetjih prevladujejo porjaveli ostanki cvetov in odpadli venčni listi; ocena je manj zanesljiva zaradi neostrega posnetka."
JABLANA_00145;JABLANA_00145.jpg;67;Cvetovi venejo / večina venčnih listov odpada;94;"Večina cvetov v prikazanih socvetjih je že ovenela oziroma je izgubila velik del venčnih listov; ostaja nekaj odprtih cvetov."
JABLANA_00146;JABLANA_00146.jpg;65;Polno cvetenje;89;Na celotnem drevesu še prevladujejo odprti beli cvetovi, čeprav je že opazen večji delež porjavelih in venečih cvetov.
JABLANA_00147;JABLANA_00147.jpg;65;Polno cvetenje;91;"Večina vidnih cvetov ima še ohranjene venčne liste in je odprta; posamezni cvetovi že kažejo znake staranja."
JABLANA_00148;JABLANA_00148.jpg;65;Polno cvetenje;92;Odprti cvetovi jasno prevladujejo, med njimi pa so razpršeni posamezni oveneli oziroma porjaveli cvetovi.
JABLANA_00149;JABLANA_00149.jpg;65;Polno cvetenje;93;"Drevo je še obilno prekrito z odprtimi cvetovi; delež odcvetelih socvetij je manjši."
JABLANA_00150;JABLANA_00150.jpg;65;Polno cvetenje;92;"Na večini socvetij so cvetovi popolnoma odprti in imajo še ohranjene venčne liste; vidni so le posamezni znaki odcvetanja."
JABLANA_00151;JABLANA_00151.jpg;65;Polno cvetenje;94;Na osrednjih socvetjih prevladujejo popolnoma odprti cvetovi, prisotnih je le še nekaj rožnatih popkov.
JABLANA_00152;JABLANA_00152.jpg;65;Polno cvetenje;90;"Na celotnem drevesu močno prevladujejo odprti cvetovi; posamezni cvetovi že kažejo začetno venenje."
JABLANA_00153;JABLANA_00153.jpg;65;Polno cvetenje;94;Večina dobro vidnih cvetov je popolnoma odprta, zaprtih popkov je malo.
JABLANA_00154;JABLANA_00154.jpg;65;Polno cvetenje;92;Odprti cvetovi jasno prevladujejo, na nekaterih socvetjih pa so že vidni cvetovi z odpadlimi venčnimi listi.
JABLANA_00155;JABLANA_00155.jpg;65;Polno cvetenje;88;Večina cvetov je še odprta, vendar so na posameznih socvetjih vidni porjaveli prašniki in začetno odcvetanje.
JABLANA_00156;JABLANA_00156.jpg;65;Polno cvetenje;87;Na drevesu je večina vidnih cvetov odprta, hkrati pa je listna masa že precej razvita.
JABLANA_00157;JABLANA_00157.jpg;65;Polno cvetenje;93;"Na prikazanih vejah prevladujejo popolnoma odprti cvetovi; zaprtih popkov je malo."
JABLANA_00158;JABLANA_00158.jpg;65;Polno cvetenje;90;Drevo je še obilno prekrito z odprtimi cvetovi, čeprav so ponekod že vidni ostanki odcvetelih cvetov.
JABLANA_00159;JABLANA_00159.jpg;65;Polno cvetenje;93;V nasadu in na drevesu močno prevladujejo odprti beli cvetovi.
JABLANA_00160;JABLANA_00160.jpg;65;Polno cvetenje;92;Večina socvetij je popolnoma razcvetena, prisotni so le posamezni rožnati popki in odcveteli cvetovi.
JABLANA_00161;JABLANA_00161.jpg;65;Polno cvetenje;95;"V ospredju in ozadju prevladujejo popolnoma odprti cvetovi; na enem cvetu je vidna čebela."
JABLANA_00162;JABLANA_00162.jpg;65;Polno cvetenje;91;Na osrednjih socvetjih je odprta večina cvetov, nekaj cvetov pa je še v rožnatem popku.
JABLANA_00164;JABLANA_00164.jpg;62;Približno 20 % cvetov odprtih;94;V osrednjem socvetju je popolnoma odprt en cvet, večina preostalih cvetov pa je še v napetem rožnatem popku.
JABLANA_00165;JABLANA_00165.jpg;65;Polno cvetenje;95;Skoraj vsi vidni cvetovi v osrednjem socvetju so popolnoma odprti.
JABLANA_00166;JABLANA_00166.jpg;65;Polno cvetenje;82;Na drevesu in v ozadju prevladujejo odprti cvetovi, čeprav je na bližnjih poganjkih še veliko rožnatih popkov.
JABLANA_00167;JABLANA_00167.jpg;65;Polno cvetenje;72;V ozadju in na stranskih vejah prevladujejo odprti cvetovi, vendar je glavni bližnji motiv neoster in vsebuje veliko popkov.
JABLANA_00168;JABLANA_00168.jpg;62;Približno 20 % cvetov odprtih;76;"Na bližnjem socvetju prevladujejo zaprti rožnati popki, odprtih je le nekaj cvetov; posnetek je nekoliko neoster."
JABLANA_00169;JABLANA_00169.jpg;65;Polno cvetenje;92;Na več socvetjih je odprta najmanj polovica cvetov, prisotni pa so tudi številni še zaprti popki.
JABLANA_00170;JABLANA_00170.jpg;65;Polno cvetenje;90;Odprti cvetovi prevladujejo, med njimi pa ostaja manjši delež rožnatih popkov.
JABLANA_00171;JABLANA_00171.jpg;62;Približno 20 % cvetov odprtih;92;Na osrednjem socvetju je odprt en cvet, večina preostalih cvetov pa je še v rožnatem popku.
JABLANA_00172;JABLANA_00172.jpg;65;Polno cvetenje;94;"Na prikazanih socvetjih skoraj popolnoma prevladujejo odprti cvetovi; zaprtih popkov je zelo malo."
JABLANA_00173;JABLANA_00173.jpg;65;Polno cvetenje;95;Drevo je obilno prekrito z odprtimi cvetovi, posamezni rožnati popki pa predstavljajo le manjši delež.
JABLANA_00174;JABLANA_00174.jpg;65;Polno cvetenje;91;Večina cvetov je popolnoma odprta, na posameznih socvetjih pa so že opazni porjaveli in odcvetajoči cvetovi.
JABLANA_00175;JABLANA_00175.jpg;65;Polno cvetenje;94;Na osrednjih socvetjih prevladujejo popolnoma odprti cvetovi, vidni so le redki še zaprti popki.
JABLANA_00176;JABLANA_00176.jpg;65;Polno cvetenje;93;"Na drevesu močno prevladujejo odprti cvetovi; ponekod so že vidni prvi ostanki odcvetelih cvetov."
JABLANA_00177;JABLANA_00177.jpg;65;Polno cvetenje;95;V ospredju so skoraj vsi cvetovi popolnoma odprti, venčni listi pa so še večinoma ohranjeni.
JABLANA_00178;JABLANA_00178.jpg;65;Polno cvetenje;91;Na drevesu je večina cvetov odprta, ob njih pa so prisotni tudi posamezni že odcveteli cvetovi.
JABLANA_00179;JABLANA_00179.jpg;65;Polno cvetenje;95;"Osrednje socvetje sestavljajo popolnoma odprti cvetovi; zaprtih popkov skoraj ni več."
JABLANA_00180;JABLANA_00180.jpg;65;Polno cvetenje;94;Na drevesu in v prikazanem delu nasada prevladujejo odprti cvetovi, prisotnih je le nekaj rožnatih popkov.
JABLANA_00181;JABLANA_00181.jpg;69;Konec cvetenja;96;Venčni listi so na vseh dobro vidnih cvetovih že odpadli, ostali so čašni listi, prašniki in razvijajoče se plodnice.
JABLANA_00182;JABLANA_00182.jpg;69;Konec cvetenja;95;"Cvetovi so povsem odcveteli in brez venčnih listov; plodnice se šele začenjajo povečevati."
JABLANA_00183;JABLANA_00183.jpg;67;Odcvetanje – večina venčnih listov odpadla;92;Večina cvetov je že izgubila venčne liste in prehaja v razvoj plodičev, en cvet pa je še vedno odprt.
JABLANA_00184;JABLANA_00184.jpg;69;Konec cvetenja;93;"Na socvetjih ni več odprtih cvetov; vidni so posušeni cvetni ostanki in začetno povečane plodnice."
JABLANA_00185;JABLANA_00185.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;94;Na socvetjih so jasno vidni majhni zeleni plodiči, venčni listi pa so popolnoma odpadli.
JABLANA_00186;JABLANA_00186.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;92;Vidni so drobni razvijajoči se plodiči z ohranjenimi čašnimi listi ter brez preostalih venčnih listov.
JABLANA_00187;JABLANA_00187.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;93;Na več socvetjih so plodnice že povečane v majhne plodiče, cvetenje pa je zaključeno.
JABLANA_00188;JABLANA_00188.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;94;Plodiči so jasno oblikovani in rahlo povečani, okoli njih pa ostajajo posušeni cvetni deli.
JABLANA_00189;JABLANA_00189.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;92;"Na socvetjih so razviti majhni plodiči brez venčnih listov; na listih so hkrati vidne nekrotične poškodbe."
JABLANA_00190;JABLANA_00190.jpg;71;Začetek razvoja plodov – plodiči do 10 mm;93;Vidni so drobni plodiči z ohranjenimi čašnimi listi, medtem ko so vsi cvetovi že odcveteli.
